,orig.ident,nCount_Spatial,nFeature_Spatial,percent.mt,nCount_SCT,nFeature_SCT,RCTD
BIN.1247994,Spatial,1343,740,17.7959791511541,1208,740,CD14_monocyte
BIN.1119621,Spatial,609,389,12.6436781609195,809,389,unknown
BIN.409017,Spatial,1193,629,22.5481978206203,1148,628,CD14_monocyte
BIN.1093508,Spatial,1355,706,18.2287822878229,1215,706,unknown
BIN.270637,Spatial,419,266,17.1837708830549,862,275,unknown
BIN.801900,Spatial,1182,653,21.1505922165821,1144,653,unknown
BIN.1017035,Spatial,1505,854,17.2093023255814,1301,854,unknown
BIN.1376090,Spatial,447,279,19.0156599552573,868,281,Effector_memory_CD8+_T_cell
BIN.1233813,Spatial,1135,689,12.5991189427313,1119,689,unknown
